	
OTU_102	0.114301954
OTU_106	0.152641208
OTU_107	0.193706927
OTU_108	0.280220249
OTU_109	0.310079929
OTU_11	5.633028419
OTU_112	0.377298401
OTU_113	0.101374778
OTU_114	0.194150977
OTU_1148	0.014930728
OTU_115	0.317365897
OTU_116	0.192927176
OTU_117	0.153950266
OTU_118	0.185202487
OTU_119	0.39510302
OTU_121	0.110536412
OTU_124	0.094490231
OTU_132	0.091186501
OTU_136	0.19222913
OTU_138	0.291554174
OTU_141	0.131470693
OTU_142	0.074387211
OTU_144	0.119568384
OTU_145	0.123346359
OTU_1517	0.032468917
OTU_155	0.075891652
OTU_161	0.161825933
OTU_164	0.205914742
OTU_169	0.092371226
OTU_1697	0.020213144
OTU_172	0.118936057
OTU_178	0.05378508
OTU_179	0.157735346
OTU_182	0.158062167
OTU_186	0.224616341
OTU_1894	0.032882771
OTU_19	1.426888099
OTU_190	0.09701421
OTU_191	0.10308881
OTU_195	0.088934281
OTU_1954	0.602305506
OTU_199	0.097582593
OTU_20	0.552909414
OTU_201	0.077307282
OTU_202	0.1119254
OTU_210	0.080497336
OTU_219	0.040360568
OTU_220	0.096547069
OTU_221	0.008758437
OTU_230	0.094742451
OTU_233	0.094376554
OTU_236	0.148808171
OTU_2378	0.021671403
OTU_2397	0.060428064
OTU_243	0.066838366
OTU_246	0.093042629
OTU_26	0.543648313
OTU_261	0.042605684
OTU_275	0.211502664
OTU_282	0.030767318
OTU_288	0.043738899
OTU_29	0.806742451
OTU_30	0.466538188
OTU_303	0.031065719
OTU_310	0.037373002
OTU_316	0.10973357
OTU_321	0.037101243
OTU_329	0.049568384
OTU_340	0.031344583
OTU_3464	0.055134991
OTU_348	0.028188277
OTU_350	0.19179929
OTU_356	0.071271758
OTU_365	0.053577265
OTU_37	0.269722913
OTU_374	0.045795737
OTU_378	0.136202487
OTU_384	0.05701421
OTU_386	0.188234458
OTU_39	1.333369449
OTU_392	0.043245115
OTU_396	0.052774423
OTU_402	0.019559503
OTU_406	0.040300178
OTU_410	0.116312611
OTU_4306	0.013818828
OTU_438	0.043980462
OTU_439	0.054616341
OTU_440	0.107520426
OTU_45	0.244751332
OTU_461	0.07094849
OTU_47	0.049348135
OTU_48	0.322843694
OTU_484	0.016190053
OTU_494	0.063081705
OTU_496	0.168019538
OTU_506	0.031227353
OTU_507	0.033161634
OTU_512	0.077042629
OTU_525	0.108939609
OTU_528	0.040017762
OTU_529	0.037802842
OTU_540	0.091811723
OTU_544	0.126591474
OTU_5629	0.103852575
OTU_57	0.289648313
OTU_575	0.038772647
OTU_587	0.032030195
OTU_61	0.269277087
OTU_612	0.045145648
OTU_620	0.060273535
OTU_628	0.184268206
OTU_63	0.272850799
OTU_637	0.042847247
OTU_66	0.216801066
OTU_669	0.085996448
OTU_675	0.035600355
OTU_679	0.055918295
OTU_68	0.084559503
OTU_7	5.87101421
OTU_712	0.030657194
OTU_716	0.03373357
OTU_722	0.011980462
OTU_730	0.033809947
OTU_777	0.040069272
OTU_786	0.084973357
OTU_791	0.024440497
OTU_8	0.111484902
OTU_80	0.26557016
OTU_800	0.013278863
OTU_807	0.016452931
OTU_81	0.640060391
OTU_837	0.041026643
OTU_841	0.012492007
OTU_861	0.325129663
OTU_888	0.032440497
OTU_89	0.176703375
OTU_9	4.037275311
OTU_906	0.1859254
OTU_926	0.078706927
OTU_961	0.0500746
	
